菜系,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,增长数,变化百分比
Hong Kong Style,4274,4302,4443,4552,4749,4841,4897,4824,4764,4680,406,9.5
Chinese Mainland,2763,2832,2941,3031,3067,3117,3112,3245,3391,3624,861,31.2
Japanese,1360,1373,1446,1509,1566,1597,1739,1920,2028,1953,593,43.6
Korean,238,261,257,261,250,256,258,275,295,313,75,31.5
Taiwan,240,262,296,322,339,386,407,425,448,465,225,93.8
Thai,369,395,398,418,431,452,444,460,479,494,125,33.9
Vietnamese,153,164,195,224,231,234,226,237,232,238,85,55.6
Western,3854,4050,4238,4410,4540,4700,5002,5072,4970,4597,743,19.3
Other,227,230,247,259,282,297,327,354,359,365,138,60.8
